ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,date,city,state,lat,lon
4.1052,20.37,28.16,14.15,34.08,1.66,0,4.1417,2013-11-14,Phoenix,AZ,33.45,-112.07
3.3946,19.05,26.2,15.14,42.65,2.76,0.14,4.0114,2013-11-15,Phoenix,AZ,33.45,-112.07
2.9342,15.8,22.5,11.11,59.92,1.95,0.1,4.0826,2013-11-16,Phoenix,AZ,33.45,-112.07
4.014,15.7,22.66,9.95,52.02,1.25,0,4.0786,2013-11-17,Phoenix,AZ,33.45,-112.07
4.0183,18.73,26.36,12.76,32.71,1.22,0,4.0726,2013-11-18,Phoenix,AZ,33.45,-112.07
3.8105,17.68,24.6,11.38,40.24,1.29,0,3.973,2013-11-19,Phoenix,AZ,33.45,-112.07
2.8668,16.84,22.82,12.87,46.37,1.32,0.04,3.827,2013-11-20,Phoenix,AZ,33.45,-112.07
1.5048,15.95,19.83,13.25,56.99,0.95,7.14,3.804,2013-11-21,Phoenix,AZ,33.45,-112.07
0.6972,12.44,14.84,9.71,85.29,2.11,42.82,3.6286,2013-11-22,Phoenix,AZ,33.45,-112.07
1.9702,9.53,14.1,6.81,76.24,3.56,12.92,3.8486,2013-11-23,Phoenix,AZ,33.45,-112.07
2.5454,9.79,14.77,6.33,64.38,2.2,0.73,3.7008,2013-11-24,Phoenix,AZ,33.45,-112.07
3.8431,10.08,18.28,3.59,57.94,1.03,0,3.8525,2013-11-25,Phoenix,AZ,33.45,-112.07
3.8352,11.8,20.97,5.39,47.18,2.95,0.02,3.8594,2013-11-26,Phoenix,AZ,33.45,-112.07
2.9568,12.76,18.9,8.78,36.87,3.86,0,3.8148,2013-11-27,Phoenix,AZ,33.45,-112.07
3.7831,13.23,21.99,6.28,40.34,2.46,0,3.7872,2013-11-28,Phoenix,AZ,33.45,-112.07
3.3046,13.81,22.13,7.95,49.79,1.86,0,3.7181,2013-11-29,Phoenix,AZ,33.45,-112.07
3.4548,14.1,21.97,9.12,54.93,1.3,0,3.6677,2013-11-30,Phoenix,AZ,33.45,-112.07
2.8505,14.45,23.42,8.95,52.3,1.37,0,3.702,2013-12-01,Phoenix,AZ,33.45,-112.07
3.1704,12.68,20.67,5.98,46.06,1.65,0,3.715,2013-12-02,Phoenix,AZ,33.45,-112.07
3.4207,13.3,21.11,7.05,50.41,1.75,0,3.6835,2013-12-03,Phoenix,AZ,33.45,-112.07
1.9632,10.4,14.22,7.1,69.46,2.15,0.99,3.6528,2013-12-04,Phoenix,AZ,33.45,-112.07
3.8129,5.89,12.35,1.12,44.67,1.56,0.01,3.8299,2013-12-05,Phoenix,AZ,33.45,-112.07
3.787,4.93,11.47,-1.57,37.79,1.13,0.01,3.7966,2013-12-06,Phoenix,AZ,33.45,-112.07
3.1128,5.69,12.4,-1.23,46.81,1.77,0.19,3.7087,2013-12-07,Phoenix,AZ,33.45,-112.07
3.4562,7.09,12.98,2.81,61.99,1.5,0.59,3.6372,2013-12-08,Phoenix,AZ,33.45,-112.07
3.8261,4.17,12.09,-2.07,42.91,1.73,0,3.841,2013-12-09,Phoenix,AZ,33.45,-112.07
3.3036,6.09,15.49,-0.96,34.14,2.81,0,3.7735,2013-12-10,Phoenix,AZ,33.45,-112.07
3.5304,11.46,22.08,3.92,34.17,2.5,0,3.5628,2013-12-11,Phoenix,AZ,33.45,-112.07
3.1349,12.85,20.01,8.57,41.13,2.6,0,3.5498,2013-12-12,Phoenix,AZ,33.45,-112.07
3.5081,9.88,16.94,3.44,51.59,1.09,0,3.5179,2013-12-13,Phoenix,AZ,33.45,-112.07
3.6617,9.32,19.41,3.05,46.1,2.08,0,3.6758,2013-12-14,Phoenix,AZ,33.45,-112.07
3.5791,11.18,22.53,3.45,40.06,2.62,0,3.6043,2013-12-15,Phoenix,AZ,33.45,-112.07
3.234,13.32,25.27,5.52,40.67,2.28,0,3.5676,2013-12-16,Phoenix,AZ,33.45,-112.07
3.3156,15.74,26.86,8.37,34.66,3.25,0,3.5218,2013-12-17,Phoenix,AZ,33.45,-112.07
2.6131,16.47,24.72,11.35,36.8,1.92,0,3.533,2013-12-18,Phoenix,AZ,33.45,-112.07
2.7206,12.55,17.97,6.91,61.79,2.28,0.97,3.4762,2013-12-19,Phoenix,AZ,33.45,-112.07
1.6358,10.73,12.98,7.55,81.97,1.79,13.79,3.3451,2013-12-20,Phoenix,AZ,33.45,-112.07
3.0266,7.49,12.97,3.52,64.73,1.33,0.27,3.5045,2013-12-21,Phoenix,AZ,33.45,-112.07
3.5592,8.15,15.77,1.89,53.57,1.3,0,3.5606,2013-12-22,Phoenix,AZ,33.45,-112.07
3.5364,9.47,19.77,2.22,43.82,2.4,0,3.5928,2013-12-23,Phoenix,AZ,33.45,-112.07
3.5426,10.93,20.66,3.96,43.36,1.9,0,3.5573,2013-12-24,Phoenix,AZ,33.45,-112.07
3.6869,10.07,21.46,1.75,38.66,2.71,0,3.7003,2013-12-25,Phoenix,AZ,33.45,-112.07
3.6586,11.12,21.34,4.89,34.48,2.74,0,3.6756,2013-12-26,Phoenix,AZ,33.45,-112.07
3.6442,11.6,22.12,4.68,37.37,2.08,0,3.6588,2013-12-27,Phoenix,AZ,33.45,-112.07
2.5406,11.13,17.22,5.42,38.65,1.47,0,3.6096,2013-12-28,Phoenix,AZ,33.45,-112.07
3.589,10.59,20.12,4.3,42.99,2.38,0,3.6072,2013-12-29,Phoenix,AZ,33.45,-112.07
3.6492,10.11,20.05,3.91,39.49,2.24,0,3.665,2013-12-30,Phoenix,AZ,33.45,-112.07
3.6103,11.9,21.6,5.18,37.52,2.08,0,3.6264,2013-12-31,Phoenix,AZ,33.45,-112.07
3.594,12.22,22.15,5.53,41.8,1.54,0,3.6187,2014-01-01,Phoenix,AZ,33.45,-112.07
3.5698,13.31,23.5,6.57,38.76,3.01,0,3.6535,2014-01-02,Phoenix,AZ,33.45,-112.07
3.5791,14.04,22.54,7.77,37.75,1.87,0,3.6187,2014-01-03,Phoenix,AZ,33.45,-112.07
3.0929,12.52,19.28,7.56,43.65,1.26,0,3.5969,2014-01-04,Phoenix,AZ,33.45,-112.07
3.8765,9.2,18.66,1.51,31.76,1.82,0,3.8868,2014-01-05,Phoenix,AZ,33.45,-112.07
3.8635,8.97,20.04,1.58,30.16,2.29,0,3.8832,2014-01-06,Phoenix,AZ,33.45,-112.07
2.6897,11.39,19.85,3.77,32.27,1.69,0,3.8088,2014-01-07,Phoenix,AZ,33.45,-112.07
3.7634,12.04,19.5,5.06,32.12,1.11,0,3.8215,2014-01-08,Phoenix,AZ,33.45,-112.07
3.6247,10.92,18.45,6.54,38.03,1.25,0,3.7802,2014-01-09,Phoenix,AZ,33.45,-112.07
3.6274,11.01,18.72,4.88,39.02,1.28,0,3.7435,2014-01-10,Phoenix,AZ,33.45,-112.07
3.3586,11.95,21.22,3.69,43.21,1.31,0,3.7272,2014-01-11,Phoenix,AZ,33.45,-112.07
3.6353,12.36,20.99,7.19,43.15,1.5,0,3.839,2014-01-12,Phoenix,AZ,33.45,-112.07
3.991,10.6,20.83,2.67,35.15,2.03,0,3.9989,2014-01-13,Phoenix,AZ,33.45,-112.07
3.9612,11.07,23.14,3.32,42.08,1.64,0,3.9792,2014-01-14,Phoenix,AZ,33.45,-112.07
3.9895,12.92,24.12,5.39,37.04,1.72,0,4.02,2014-01-15,Phoenix,AZ,33.45,-112.07
3.9449,12.97,24.59,5.7,34.79,2.13,0,3.9806,2014-01-16,Phoenix,AZ,33.45,-112.07
4.1182,13.29,24.61,5.15,32.19,2.08,0,4.1333,2014-01-17,Phoenix,AZ,33.45,-112.07
4.0397,13.74,25.03,6.28,32.1,2.53,0,4.0831,2014-01-18,Phoenix,AZ,33.45,-112.07
3.1567,15.39,24.95,7.9,28.39,2.37,0,4.0246,2014-01-19,Phoenix,AZ,33.45,-112.07
3.9847,15.15,25.01,8.33,32.4,1.53,0,4.0387,2014-01-20,Phoenix,AZ,33.45,-112.07
3.8899,15.54,25.24,8.48,30.33,2.99,0,4.1052,2014-01-21,Phoenix,AZ,33.45,-112.07
3.8906,16.39,24.54,10.99,32.36,1.51,0,4.0601,2014-01-22,Phoenix,AZ,33.45,-112.07
3.8885,14.24,22.95,6.26,32.22,1.73,0,4.1695,2014-01-23,Phoenix,AZ,33.45,-112.07
2.8051,14.44,19.77,10.89,32.77,2.87,0,4.0346,2014-01-24,Phoenix,AZ,33.45,-112.07
3.8314,15.26,22.71,9.93,34.22,1.43,0,3.9974,2014-01-25,Phoenix,AZ,33.45,-112.07
4.075,14.78,21.66,8.23,33.36,1.22,0,4.1554,2014-01-26,Phoenix,AZ,33.45,-112.07
4.0006,15.33,22.56,10.91,31.44,1.43,0,4.2367,2014-01-27,Phoenix,AZ,33.45,-112.07
4.153,13.28,22.67,5.89,33.75,1.51,0,4.3342,2014-01-28,Phoenix,AZ,33.45,-112.07
3.9425,13.63,22.96,5.7,29.89,1.87,0,4.3344,2014-01-29,Phoenix,AZ,33.45,-112.07
3.637,15.07,23.19,7.98,36.43,1.76,0,4.309,2014-01-30,Phoenix,AZ,33.45,-112.07
2.0023,13.3,19.17,9.44,61.96,2.52,0.08,4.3392,2014-01-31,Phoenix,AZ,33.45,-112.07
4.0116,11.24,17.37,6.22,46.75,1.66,0.01,4.4726,2014-02-01,Phoenix,AZ,33.45,-112.07
4.2948,9.77,16.29,2.34,36.45,1.63,0,4.6006,2014-02-02,Phoenix,AZ,33.45,-112.07
3.0698,10.32,14.97,5.56,31.75,1.24,0.04,4.5398,2014-02-03,Phoenix,AZ,33.45,-112.07
4.1614,9.24,15.53,2.81,48.69,1.4,0,4.5619,2014-02-04,Phoenix,AZ,33.45,-112.07
2.9688,11.07,15.71,7.18,48.77,1.1,0,4.4914,2014-02-05,Phoenix,AZ,33.45,-112.07
2.3508,10.16,16.18,4.27,50.24,1.38,0.01,4.4839,2014-02-06,Phoenix,AZ,33.45,-112.07
4.0526,12.43,17.6,7.01,55.19,1.45,0.21,4.6462,2014-02-07,Phoenix,AZ,33.45,-112.07
4.5031,13.83,21.12,7.15,48.6,1.13,0,4.6908,2014-02-08,Phoenix,AZ,33.45,-112.07
4.7513,15.02,22.96,7.7,45.57,1.39,0,4.7918,2014-02-09,Phoenix,AZ,33.45,-112.07
4.6661,15.97,23.82,9.37,48.52,1.74,0,4.7765,2014-02-10,Phoenix,AZ,33.45,-112.07
4.783,15.6,24.03,8.75,37.79,2,0,5.0028,2014-02-11,Phoenix,AZ,33.45,-112.07
4.8362,15.84,25.06,7.82,29.11,1.79,0,4.9308,2014-02-12,Phoenix,AZ,33.45,-112.07
4.8161,17.69,27.48,8.87,32.81,1.48,0,4.961,2014-02-13,Phoenix,AZ,33.45,-112.07
4.7136,19.42,28.78,10.83,29.22,1.38,0,5.0016,2014-02-14,Phoenix,AZ,33.45,-112.07
4.891,19.58,29.1,10.62,29.84,1.55,0,5.0904,2014-02-15,Phoenix,AZ,33.45,-112.07
3.7097,19.12,26.99,12.67,31.22,1.41,0,5.0102,2014-02-16,Phoenix,AZ,33.45,-112.07
4.9728,19.71,28.67,11.39,26.21,2.04,0,5.0474,2014-02-17,Phoenix,AZ,33.45,-112.07
4.9889,19.79,27.61,11.74,26.93,1.38,0,5.3681,2014-02-18,Phoenix,AZ,33.45,-112.07
4.506,17.81,26.02,12.16,31.57,1.72,0,5.2831,2014-02-19,Phoenix,AZ,33.45,-112.07
5.3618,16.04,24.31,9.2,24.1,1.99,0,5.5416,2014-02-20,Phoenix,AZ,33.45,-112.07
4.6769,14.98,23.75,7.13,21.9,1.56,0,5.4074,2014-02-21,Phoenix,AZ,33.45,-112.07
4.8487,16.84,25.08,7.78,23.02,1.33,0,5.429,2014-02-22,Phoenix,AZ,33.45,-112.07
4.6318,17.67,24.81,9.89,26.14,1.41,0,5.3604,2014-02-23,Phoenix,AZ,33.45,-112.07
5.2226,19.56,27.43,11.12,24.72,1.39,0,5.46,2014-02-24,Phoenix,AZ,33.45,-112.07
2.9664,18.22,24.13,14.02,34.79,1.02,0,5.3158,2014-02-25,Phoenix,AZ,33.45,-112.07
5.1446,18.66,26.11,12.64,36.45,1.18,0,5.484,2014-02-26,Phoenix,AZ,33.45,-112.07
5.1593,17.17,24.91,9.75,43.81,2.46,0,5.4816,2014-02-27,Phoenix,AZ,33.45,-112.07
4.025,19.12,26.86,11.68,44.81,2.76,1.14,5.5166,2014-02-28,Phoenix,AZ,33.45,-112.07
2.2889,15.48,17.85,11.86,81.62,2.38,34.35,5.5392,2014-03-01,Phoenix,AZ,33.45,-112.07
4.4566,13.96,19.74,9.14,68.4,1.18,2.91,5.7305,2014-03-02,Phoenix,AZ,33.45,-112.07
5.5968,15.87,23.55,9.66,50.93,1.25,0,5.797,2014-03-03,Phoenix,AZ,33.45,-112.07
5.0513,17.03,23.6,12.16,46.33,1.39,0,5.7715,2014-03-04,Phoenix,AZ,33.45,-112.07
5.6222,17.82,26.56,9.13,35.92,1.54,0,6.0511,2014-03-05,Phoenix,AZ,33.45,-112.07
3.6569,18.64,26.56,11.73,28.96,1.75,0,5.9789,2014-03-06,Phoenix,AZ,33.45,-112.07
5.9666,17.93,25.87,11.3,38.62,1.7,0,6.0482,2014-03-07,Phoenix,AZ,33.45,-112.07
6.265,16.99,25.75,9.22,31.79,3.48,0,6.2933,2014-03-08,Phoenix,AZ,33.45,-112.07
6.3706,17.08,26.02,8.66,29.92,2.19,0,6.4032,2014-03-09,Phoenix,AZ,33.45,-112.07
6.3012,18.4,26.41,10.02,26.35,1.41,0,6.3437,2014-03-10,Phoenix,AZ,33.45,-112.07
6.0166,17.58,25.63,9.98,33.44,1.56,0,6.3223,2014-03-11,Phoenix,AZ,33.45,-112.07
6.2532,17.38,26.72,7.85,30.94,2.83,0,6.3756,2014-03-12,Phoenix,AZ,33.45,-112.07
5.095,17.79,25.36,11.49,32.5,2.5,0,6.3038,2014-03-13,Phoenix,AZ,33.45,-112.07
5.8301,17.51,24.44,12,42.79,1.21,0.42,6.3012,2014-03-14,Phoenix,AZ,33.45,-112.07
6.6922,18.13,27.57,10.29,31.88,2.85,0,6.7188,2014-03-15,Phoenix,AZ,33.45,-112.07
6.6934,18,27.21,9.75,23.56,1.45,0,6.7853,2014-03-16,Phoenix,AZ,33.45,-112.07
6.4651,18.15,28.18,8.4,25.47,2.39,0,6.6509,2014-03-17,Phoenix,AZ,33.45,-112.07
6.8371,17.06,25.82,9.01,22.48,1.97,0,7.0771,2014-03-18,Phoenix,AZ,33.45,-112.07
6.8273,16.7,26.42,6.65,21.87,1.76,0,6.9396,2014-03-19,Phoenix,AZ,33.45,-112.07
5.6345,18.56,27.54,8.09,23.82,1.47,0,6.8664,2014-03-20,Phoenix,AZ,33.45,-112.07
6.8131,19.89,27.34,12.03,24.39,1.31,0,6.8748,2014-03-21,Phoenix,AZ,33.45,-112.07
6.4099,18.92,26.72,10.84,30.81,1.16,0,6.8446,2014-03-22,Phoenix,AZ,33.45,-112.07
6.5714,19.66,27.44,10.78,30.64,1.28,0,6.9766,2014-03-23,Phoenix,AZ,33.45,-112.07
6.7896,21.47,29.67,12.78,27.3,1.49,0,6.9005,2014-03-24,Phoenix,AZ,33.45,-112.07
6.7294,20.26,28.86,11.74,26.15,2.07,0,6.9175,2014-03-25,Phoenix,AZ,33.45,-112.07
5.9729,17.9,24.97,11.94,35.67,3.5,0,6.9022,2014-03-26,Phoenix,AZ,33.45,-112.07
6.6552,15.61,22.86,8.86,48.4,1.9,0,6.9614,2014-03-27,Phoenix,AZ,33.45,-112.07
6.8786,17.47,25.37,9.06,30.04,1.1,0,7.0061,2014-03-28,Phoenix,AZ,33.45,-112.07
6.9778,20,29.37,9.51,25.03,1.33,0,7.0874,2014-03-29,Phoenix,AZ,33.45,-112.07
5.2042,19.4,27.74,13.55,26.74,2.68,0,7.193,2014-03-30,Phoenix,AZ,33.45,-112.07
7.3658,17.93,27.63,9.11,24.22,2.36,0,7.4071,2014-03-31,Phoenix,AZ,33.45,-112.07
7.2941,16.41,25,8.68,31.62,2.93,0,7.331,2014-04-01,Phoenix,AZ,33.45,-112.07
6.0149,13.1,20.17,6.7,39.89,2.99,0.1,7.3651,2014-04-02,Phoenix,AZ,33.45,-112.07
7.327,14.31,21.84,6.54,30.76,1.1,0,7.4246,2014-04-03,Phoenix,AZ,33.45,-112.07
6.7757,16.5,25.65,6.87,25.96,1.74,0.03,7.4755,2014-04-04,Phoenix,AZ,33.45,-112.07
6.9802,17.28,24.76,12.2,25.83,1.8,0,7.3685,2014-04-05,Phoenix,AZ,33.45,-112.07
7.4366,18.05,27.37,9.73,26.95,2.02,0,7.4861,2014-04-06,Phoenix,AZ,33.45,-112.07
7.4837,20.68,30.85,10.32,23.97,1.82,0,7.6608,2014-04-07,Phoenix,AZ,33.45,-112.07
7.5468,23.93,33.66,13.47,17.68,1.75,0,7.6805,2014-04-08,Phoenix,AZ,33.45,-112.07
6.5731,24.59,33.93,14.46,16.75,1.53,0,7.8235,2014-04-09,Phoenix,AZ,33.45,-112.07
7.4436,26.31,35.66,15.79,13.25,1.5,0,7.8031,2014-04-10,Phoenix,AZ,33.45,-112.07
6.4474,26.42,35.09,17.83,13.35,1.5,0,7.5072,2014-04-11,Phoenix,AZ,33.45,-112.07
7.0301,22.76,30.9,15.35,18.4,2.62,0,7.7256,2014-04-12,Phoenix,AZ,33.45,-112.07
7.6994,21.05,30.14,11.85,24.79,2.88,0,7.7611,2014-04-13,Phoenix,AZ,33.45,-112.07
7.8101,20.39,29.65,10.93,15.79,2.25,0,8.0371,2014-04-14,Phoenix,AZ,33.45,-112.07
7.1844,21.77,30.84,12.52,12.33,2.59,0,8.1122,2014-04-15,Phoenix,AZ,33.45,-112.07
7.9157,23.23,32.93,12.79,11.82,1.81,0,8.0086,2014-04-16,Phoenix,AZ,33.45,-112.07
7.8245,24.84,33.58,14.96,14.97,1.34,0,7.9296,2014-04-17,Phoenix,AZ,33.45,-112.07
3.325,22.04,28.35,17.76,30.35,1.78,0.01,7.3896,2014-04-18,Phoenix,AZ,33.45,-112.07
6.5786,23.39,30.41,14.92,38.35,1.38,0.04,7.5874,2014-04-19,Phoenix,AZ,33.45,-112.07
7.5962,24.83,32.64,14.91,26.87,1.33,0,7.6214,2014-04-20,Phoenix,AZ,33.45,-112.07
7.6553,27.01,35.46,17.51,20.2,1.56,0,7.6872,2014-04-21,Phoenix,AZ,33.45,-112.07
7.0776,27.04,35.56,19.75,18.99,2.96,0,7.8542,2014-04-22,Phoenix,AZ,33.45,-112.07
8.1259,21.91,29.93,14.15,15.47,2.44,0,8.2111,2014-04-23,Phoenix,AZ,33.45,-112.07
8.1401,23.26,31.76,12.76,10.96,1.84,0,8.2198,2014-04-24,Phoenix,AZ,33.45,-112.07
7.3721,24.18,33.23,15.19,16.41,2.89,0,8.178,2014-04-25,Phoenix,AZ,33.45,-112.07
6.1111,17.79,21.73,12.75,34.39,4.27,2.04,7.8857,2014-04-26,Phoenix,AZ,33.45,-112.07
7.9517,17.79,25.78,10.33,28.85,2.03,0,8.0633,2014-04-27,Phoenix,AZ,33.45,-112.07
8.0887,21.8,30.88,13.26,20.11,2.12,0.08,8.13,2014-04-28,Phoenix,AZ,33.45,-112.07
8.4499,21.08,29.11,13.78,11.08,4.4,0,8.5692,2014-04-29,Phoenix,AZ,33.45,-112.07
8.4326,21.55,30.92,11.56,13.19,4.07,0,8.4674,2014-04-30,Phoenix,AZ,33.45,-112.07
8.316,23.58,32.33,15.48,15.49,3.17,0,8.3515,2014-05-01,Phoenix,AZ,33.45,-112.07
8.4319,25.53,34.75,15.04,12.2,2.33,0,8.5116,2014-05-02,Phoenix,AZ,33.45,-112.07
8.3076,27.94,37.37,16.43,9.54,1.65,0,8.3868,2014-05-03,Phoenix,AZ,33.45,-112.07
8.4636,27.96,37.71,19.18,8.86,2.53,0,8.495,2014-05-04,Phoenix,AZ,33.45,-112.07
8.3436,26.86,35.97,17.15,11.82,2.93,0,8.4698,2014-05-05,Phoenix,AZ,33.45,-112.07
5.8075,21.3,29.08,14.37,22.6,3.53,0,8.2565,2014-05-06,Phoenix,AZ,33.45,-112.07
7.3865,17.82,24.93,9.82,33.71,2.33,0,8.2894,2014-05-07,Phoenix,AZ,33.45,-112.07
8.046,21.09,28.4,12.81,27.07,1.63,0.02,8.3254,2014-05-08,Phoenix,AZ,33.45,-112.07
7.2194,24.21,31.2,16.23,17.5,1.53,0,8.3114,2014-05-09,Phoenix,AZ,33.45,-112.07
8.3534,25.83,33.72,17.77,18.93,2.93,0,8.365,2014-05-10,Phoenix,AZ,33.45,-112.07
8.6316,21.23,27.13,14.29,23.38,3.86,0,8.6453,2014-05-11,Phoenix,AZ,33.45,-112.07
8.8752,21.9,30.43,11.83,16.72,2.22,0,8.8906,2014-05-12,Phoenix,AZ,33.45,-112.07
8.7826,22.95,31.63,14.13,11.08,4.36,0,8.8536,2014-05-13,Phoenix,AZ,33.45,-112.07
8.7494,25.13,34.28,16.07,11.15,3.06,0,8.7934,2014-05-14,Phoenix,AZ,33.45,-112.07
8.6755,27.31,37.27,16.15,9.38,2.13,0,8.7312,2014-05-15,Phoenix,AZ,33.45,-112.07
8.4312,29.43,39.25,18.5,9.72,2.22,0,8.5531,2014-05-16,Phoenix,AZ,33.45,-112.07
8.311,29.7,39.5,19.24,7.96,2.3,0,8.5486,2014-05-17,Phoenix,AZ,33.45,-112.07
7.1918,28.51,37.05,19.59,9.59,2.43,0,8.8598,2014-05-18,Phoenix,AZ,33.45,-112.07
8.6825,27.02,36.53,17.62,12.09,2.85,0,8.761,2014-05-19,Phoenix,AZ,33.45,-112.07
8.7614,25.59,34.51,16.35,14.41,2.68,0,8.8145,2014-05-20,Phoenix,AZ,33.45,-112.07
8.8613,23.86,32.41,16.17,15.47,2.41,0,8.9962,2014-05-21,Phoenix,AZ,33.45,-112.07
8.5464,24.71,32.51,15.38,11.9,2.24,0,8.7403,2014-05-22,Phoenix,AZ,33.45,-112.07
7.6337,23.39,30.41,15.71,27.86,2.25,0,8.5745,2014-05-23,Phoenix,AZ,33.45,-112.07
7.7837,24.78,31.63,17.57,26.83,2.05,0.02,8.3568,2014-05-24,Phoenix,AZ,33.45,-112.07
7.6078,27.03,35.52,17.81,32.56,1.98,0,8.2867,2014-05-25,Phoenix,AZ,33.45,-112.07
8.4401,29.85,38.82,19.85,17.79,2.19,0,8.4672,2014-05-26,Phoenix,AZ,33.45,-112.07
8.5015,32.28,41.21,23.26,12.86,1.88,0,8.5874,2014-05-27,Phoenix,AZ,33.45,-112.07
6.9749,32.16,40.5,24,14.27,1.72,0,8.4953,2014-05-28,Phoenix,AZ,33.45,-112.07
6.9043,32.12,39.1,24.09,18.42,2.2,0.02,8.4278,2014-05-29,Phoenix,AZ,33.45,-112.07
8.6258,32.44,40.27,24.05,20.88,1.81,0,8.6527,2014-05-30,Phoenix,AZ,33.45,-112.07
8.7089,33.01,41.29,25.11,14.3,2.14,0,8.7382,2014-05-31,Phoenix,AZ,33.45,-112.07
8.8289,31.73,40.31,22.83,10.4,2.02,0,8.8836,2014-06-01,Phoenix,AZ,33.45,-112.07
8.1576,33.86,42.4,23.76,8.42,1.65,0,8.7706,2014-06-02,Phoenix,AZ,33.45,-112.07
8.635,33.1,41.33,25.85,7.35,1.87,0,9.0442,2014-06-03,Phoenix,AZ,33.45,-112.07
8.9767,33.4,41.45,26.12,4.01,2.02,0,9.079,2014-06-04,Phoenix,AZ,33.45,-112.07
9.1339,32.3,41.23,21.55,4.08,1.73,0,9.1932,2014-06-05,Phoenix,AZ,33.45,-112.07
9.0638,31.73,40.79,21.72,5.82,1.87,0,9.1078,2014-06-06,Phoenix,AZ,33.45,-112.07
8.9935,31.08,40.36,22.34,8.55,2.12,0,9.0413,2014-06-07,Phoenix,AZ,33.45,-112.07
8.9256,31.79,40.22,23.09,9.33,1.75,0,8.9455,2014-06-08,Phoenix,AZ,33.45,-112.07
8.7521,32.76,42.24,21.47,9.79,1.72,0,8.8428,2014-06-09,Phoenix,AZ,33.45,-112.07
8.5704,33.13,42.07,24.93,14.47,2.39,0,8.7166,2014-06-10,Phoenix,AZ,33.45,-112.07
8.4713,32.18,40.03,23.73,11.74,2.55,0,8.7065,2014-06-11,Phoenix,AZ,33.45,-112.07
8.6633,33.16,41.64,22.82,14.6,2.1,0.04,8.6964,2014-06-12,Phoenix,AZ,33.45,-112.07
8.5898,33.06,41.34,24.48,17.62,2.73,0,8.6184,2014-06-13,Phoenix,AZ,33.45,-112.07
9.2016,30.48,39.08,21.34,10.7,2.92,0,9.2693,2014-06-14,Phoenix,AZ,33.45,-112.07
6.9055,29.58,38.09,21.08,8.06,2.41,0,9.031,2014-06-15,Phoenix,AZ,33.45,-112.07
8.6681,30.33,39.36,19.36,10.45,3.03,0,8.8342,2014-06-16,Phoenix,AZ,33.45,-112.07
8.622,31.03,39.34,23.35,16.8,3.16,0,8.7972,2014-06-17,Phoenix,AZ,33.45,-112.07
8.9652,29.96,37.29,22.09,14.72,2.74,0,8.981,2014-06-18,Phoenix,AZ,33.45,-112.07
8.9002,31.29,38.93,21.47,11.9,1.53,0,8.9292,2014-06-19,Phoenix,AZ,33.45,-112.07
8.7869,33.35,42,23.47,13.32,2.47,0,8.803,2014-06-20,Phoenix,AZ,33.45,-112.07
8.7197,33.56,41.94,24.82,17.36,2.39,0,8.7319,2014-06-21,Phoenix,AZ,33.45,-112.07
8.8363,33.34,41.75,24.72,12.68,2.4,0,8.8466,2014-06-22,Phoenix,AZ,33.45,-112.07
8.8279,32.38,40.9,22.24,10.55,1.74,0,8.875,2014-06-23,Phoenix,AZ,33.45,-112.07
8.7902,32.21,40.31,21.88,10.88,1.75,0,8.8918,2014-06-24,Phoenix,AZ,33.45,-112.07
8.8728,32.79,41.12,22.74,10.47,2.12,0,8.9093,2014-06-25,Phoenix,AZ,33.45,-112.07
7.6637,32.36,41.38,22.28,13.27,2.64,0,8.851,2014-06-26,Phoenix,AZ,33.45,-112.07
8.683,31.82,38.96,24.39,20.82,2.51,0,8.6933,2014-06-27,Phoenix,AZ,33.45,-112.07
8.5846,33.48,41.29,23.84,16.77,1.76,0,8.5927,2014-06-28,Phoenix,AZ,33.45,-112.07
8.6102,33.92,42.05,26.08,19.59,1.82,0,8.6242,2014-06-29,Phoenix,AZ,33.45,-112.07
8.6626,34.07,42.71,25.99,17.48,1.92,0,8.7091,2014-06-30,Phoenix,AZ,33.45,-112.07
8.6191,34.85,43.32,26.65,12.57,2.08,0,8.6467,2014-07-01,Phoenix,AZ,33.45,-112.07
8.467,34.62,42.74,27.07,13.06,1.93,0,8.4914,2014-07-02,Phoenix,AZ,33.45,-112.07
8.0714,34.81,42.15,27.68,26.24,1.7,0.08,8.2102,2014-07-03,Phoenix,AZ,33.45,-112.07
5.1754,31.55,37.82,25.04,41.27,2.41,2.64,7.8454,2014-07-04,Phoenix,AZ,33.45,-112.07
6.8501,33,37.85,28.17,37.79,1.37,3.34,8.0902,2014-07-05,Phoenix,AZ,33.45,-112.07
7.3738,32.65,38.72,27.02,43.52,1.16,0.44,8.1358,2014-07-06,Phoenix,AZ,33.45,-112.07
7.9536,33.04,39.51,26.64,37.54,2.68,0.19,8.1118,2014-07-07,Phoenix,AZ,33.45,-112.07
7.1602,32.96,39.33,26.45,41.83,1.67,4.21,8.0026,2014-07-08,Phoenix,AZ,33.45,-112.07
6.4997,31.3,36.14,27.05,44.85,1.63,0.28,8.0342,2014-07-09,Phoenix,AZ,33.45,-112.07
7.5881,32.37,38.62,25.63,36.86,2.05,0.04,8.1463,2014-07-10,Phoenix,AZ,33.45,-112.07
